timestamp,vehicle_count
2024-01-01 00:00:00,12
2024-01-01 00:00:30,7
2024-01-01 00:01:00,14
2024-01-01 00:01:30,12
2024-01-01 00:02:00,12
2024-01-01 00:02:30,9
2024-01-01 00:03:00,14
2024-01-01 00:03:30,12
2024-01-01 00:04:00,8
2024-01-01 00:04:30,11
2024-01-01 00:05:00,15
2024-01-01 00:05:30,13
2024-01-01 00:06:00,11
2024-01-01 00:06:30,13
2024-01-01 00:07:00,11
2024-01-01 00:07:30,14
2024-01-01 00:08:00,15
2024-01-01 00:08:30,16
2024-01-01 00:09:00,15
2024-01-01 00:09:30,13
2024-01-01 00:10:00,15
2024-01-01 00:10:30,13
2024-01-01 00:11:00,12
2024-01-01 00:11:30,14
2024-01-01 00:12:00,13
2024-01-01 00:12:30,11
2024-01-01 00:13:00,17
2024-01-01 00:13:30,17
2024-01-01 00:14:00,14
2024-01-01 00:14:30,15
2024-01-01 00:15:00,15
2024-01-01 00:15:30,15
2024-01-01 00:16:00,14
2024-01-01 00:16:30,16
2024-01-01 00:17:00,17
2024-01-01 00:17:30,15
2024-01-01 00:18:00,16
2024-01-01 00:18:30,14
2024-01-01 00:19:00,12
2024-01-01 00:19:30,15
2024-01-01 00:20:00,13
2024-01-01 00:20:30,10
2024-01-01 00:21:00,15
2024-01-01 00:21:30,14
2024-01-01 00:22:00,13
2024-01-01 00:22:30,12
2024-01-01 00:23:00,14
2024-01-01 00:23:30,15
2024-01-01 00:24:00,15
2024-01-01 00:24:30,11
2024-01-01 00:25:00,9
2024-01-01 00:25:30,11
2024-01-01 00:26:00,13
2024-01-01 00:26:30,14
2024-01-01 00:27:00,15
2024-01-01 00:27:30,15
2024-01-01 00:28:00,10
2024-01-01 00:28:30,11
2024-01-01 00:29:00,10
2024-01-01 00:29:30,13
2024-01-01 00:30:00,10
2024-01-01 00:30:30,9
2024-01-01 00:31:00,8
2024-01-01 00:31:30,9
2024-01-01 00:32:00,5
2024-01-01 00:32:30,9
2024-01-01 00:33:00,8
2024-01-01 00:33:30,8
2024-01-01 00:34:00,7
2024-01-01 00:34:30,6
2024-01-01 00:35:00,6
2024-01-01 00:35:30,9
2024-01-01 00:36:00,10
2024-01-01 00:36:30,7
2024-01-01 00:37:00,2
2024-01-01 00:37:30,9
2024-01-01 00:38:00,6
2024-01-01 00:38:30,5
2024-01-01 00:39:00,4
2024-01-01 00:39:30,0
2024-01-01 00:40:00,7
2024-01-01 00:40:30,5
2024-01-01 00:41:00,7
2024-01-01 00:41:30,2
2024-01-01 00:42:00,5
2024-01-01 00:42:30,3
2024-01-01 00:43:00,8
2024-01-01 00:43:30,2
2024-01-01 00:44:00,4
2024-01-01 00:44:30,4
2024-01-01 00:45:00,5
2024-01-01 00:45:30,3
2024-01-01 00:46:00,3
2024-01-01 00:46:30,6
2024-01-01 00:47:00,4
2024-01-01 00:47:30,4
2024-01-01 00:48:00,7
2024-01-01 00:48:30,8
2024-01-01 00:49:00,4
2024-01-01 00:49:30,2
2024-01-01 00:50:00,5
2024-01-01 00:50:30,6
2024-01-01 00:51:00,6
2024-01-01 00:51:30,7
2024-01-01 00:52:00,6
2024-01-01 00:52:30,4
2024-01-01 00:53:00,5
2024-01-01 00:53:30,8
2024-01-01 00:54:00,8
2024-01-01 00:54:30,5
2024-01-01 00:55:00,5
2024-01-01 00:55:30,5
2024-01-01 00:56:00,7
2024-01-01 00:56:30,9
2024-01-01 00:57:00,9
2024-01-01 00:57:30,10
2024-01-01 00:58:00,8
2024-01-01 00:58:30,10
2024-01-01 00:59:00,12
2024-01-01 00:59:30,8
2024-01-01 01:00:00,11
2024-01-01 01:00:30,11
2024-01-01 01:01:00,12
2024-01-01 01:01:30,12
2024-01-01 01:02:00,11
2024-01-01 01:02:30,10
2024-01-01 01:03:00,14
2024-01-01 01:03:30,11
2024-01-01 01:04:00,10
2024-01-01 01:04:30,8
2024-01-01 01:05:00,8
2024-01-01 01:05:30,13
2024-01-01 01:06:00,11
2024-01-01 01:06:30,15
2024-01-01 01:07:00,20
2024-01-01 01:07:30,12
2024-01-01 01:08:00,13
2024-01-01 01:08:30,13
2024-01-01 01:09:00,14
2024-01-01 01:09:30,13
2024-01-01 01:10:00,11
2024-01-01 01:10:30,18
2024-01-01 01:11:00,16
2024-01-01 01:11:30,15
2024-01-01 01:12:00,19
2024-01-01 01:12:30,17
2024-01-01 01:13:00,18
2024-01-01 01:13:30,13
2024-01-01 01:14:00,16
2024-01-01 01:14:30,16
2024-01-01 01:15:00,14
2024-01-01 01:15:30,16
2024-01-01 01:16:00,10
2024-01-01 01:16:30,17
2024-01-01 01:17:00,13
2024-01-01 01:17:30,10
2024-01-01 01:18:00,12
2024-01-01 01:18:30,18
2024-01-01 01:19:00,15
2024-01-01 01:19:30,13
2024-01-01 01:20:00,10
2024-01-01 01:20:30,17
2024-01-01 01:21:00,12
2024-01-01 01:21:30,14
2024-01-01 01:22:00,18
2024-01-01 01:22:30,15
2024-01-01 01:23:00,9
2024-01-01 01:23:30,11
2024-01-01 01:24:00,11
2024-01-01 01:24:30,14
2024-01-01 01:25:00,11
2024-01-01 01:25:30,7
2024-01-01 01:26:00,9
2024-01-01 01:26:30,13
2024-01-01 01:27:00,15
2024-01-01 01:27:30,10
2024-01-01 01:28:00,9
2024-01-01 01:28:30,16
2024-01-01 01:29:00,12
2024-01-01 01:29:30,12
2024-01-01 01:30:00,8
2024-01-01 01:30:30,7
2024-01-01 01:31:00,7
2024-01-01 01:31:30,10
2024-01-01 01:32:00,7
2024-01-01 01:32:30,5
2024-01-01 01:33:00,7
2024-01-01 01:33:30,8
2024-01-01 01:34:00,8
2024-01-01 01:34:30,5
2024-01-01 01:35:00,8
2024-01-01 01:35:30,3
2024-01-01 01:36:00,7
2024-01-01 01:36:30,6
2024-01-01 01:37:00,7
2024-01-01 01:37:30,3
2024-01-01 01:38:00,4
2024-01-01 01:38:30,8
2024-01-01 01:39:00,4
2024-01-01 01:39:30,2
